employee_id,store_id,employee_name,role,hourly_wage_mxn,max_weekly_hours,is_strike_force,secondary_role
E03331,S042,Joaquín Maximiliano Leal Noriega,Cashier,75.0,40,0,None
E03332,S042,Ilse Virginia Flores,Cashier,84.0,40,1,Floor
E03333,S042,Lic. Pilar Domínguez,Stock,65.0,40,0,None
E03334,S042,Jaime Peña Granados,Stock,65.0,40,0,None
E03335,S042,Tania Zoé Vela,Floor,70.0,40,0,None
E03336,S042,Sara María José Casas,Cashier,84.0,40,1,Floor
E03337,S042,Angélica Verónica Zaragoza,Stock,65.0,40,0,None
E03338,S042,Ilse Margarita Solorio Melgar,Stock,65.0,40,0,None
E03339,S042,Rosario María Elena Pizarro,Stock,65.0,40,0,None
E03340,S042,Ofelia Reina Mora,Stock,65.0,40,0,None
E03341,S042,Alicia Lomeli Jimínez,Cashier,75.0,40,0,None
E03342,S042,María Elena Esmeralda Villaseñor Salazar,Floor,70.0,40,0,None
E03343,S042,Marisela Méndez Gastélum,Floor,70.0,40,0,None
E03344,S042,Gabriel Isaac Alba,Cashier,75.0,40,0,None
E03345,S042,Estela Victoria Almaraz Esquibel,Floor,70.0,40,0,None
E03346,S042,José Emilio Reyes,Customer Service,85.0,40,0,None
E03347,S042,Lourdes Alta  Gracia de León Valdés,Floor,70.0,40,0,None
E03348,S042,Sr. Uriel Gaitán,Floor,70.0,40,0,None
E03349,S042,Mariano Horacio Briones,Floor,78.4,40,1,Cashier
E03350,S042,Tania Barbara Palomino,Cashier,75.0,40,0,None
E03351,S042,Irma Treviño,Cashier,75.0,40,0,None
E03352,S042,Nancy Villagómez Fajardo,Customer Service,85.0,40,0,None
E03353,S042,Caridad Galarza,Cashier,75.0,40,0,None
E03354,S042,Lic. Hilda Arriaga,Cashier,84.0,40,1,Floor
E03355,S042,Hilda Saldaña Cervantes,Supervisor,120.0,40,0,None
E03356,S042,Samuel Sergio Zapata Briseño,Customer Service,85.0,40,0,None
E03357,S042,Srita. Leonor Becerra,Cashier,75.0,40,0,None
E03358,S042,Marisol Mendoza,Cashier,75.0,40,0,None
E03359,S042,Fernando Rosario Gutiérrez,Stock,65.0,40,0,None
E03360,S042,Ramiro Mario Zelaya,Stock,65.0,40,0,None
E03361,S043,Jacinto Agustín Bétancourt,Stock,65.0,40,0,None
E03362,S043,Teresa Estefanía Barragán,Floor,70.0,40,0,None
E03363,S043,Sr. Fernando Cano,Supervisor,120.0,40,0,None
E03364,S043,Jesús Mauricio Carrasco Morales,Cashier,75.0,40,0,None
E03365,S043,Gloria Carvajal Chacón,Stock,65.0,40,0,None
E03366,S043,Ing. Jorge Luis Quezada,Customer Service,85.0,40,0,None
E03367,S043,Alta  Gracia María del Carmen Reséndez Bustos,Stock,65.0,40,0,None
E03368,S043,Judith Diana Perea,Floor,70.0,40,0,None
E03369,S043,Sra. Nayeli Cavazos,Cashier,75.0,40,0,None
E03370,S043,Héctor Jáquez,Floor,70.0,40,0,None
E03371,S043,Aurora Pamela Cavazos Roybal,Cashier,75.0,40,0,None
E03372,S043,Cornelio de la O,Stock,65.0,40,0,None
E03373,S043,Lic. Cristal Barela,Cashier,84.0,40,1,Floor
E03374,S043,Olivia Cardona,Cashier,75.0,40,0,None
E03375,S043,Marco Antonio Luevano Velásquez,Floor,70.0,40,0,None
E03376,S043,Virginia Dulce María Olivo Ocasio,Supervisor,120.0,40,0,None
E03377,S043,Abigail Ilse Olivas Gaytán,Supervisor,120.0,40,0,None
E03378,S043,Salvador Galindo,Stock,65.0,40,0,None
E03379,S043,Lic. Luisa Cabán,Customer Service,85.0,40,0,None
E03380,S043,Amador Leyva,Cashier,75.0,40,0,None
E03381,S043,Germán Fuentes,Supervisor,120.0,40,0,None
E03382,S043,Lic. Citlali Valadez,Stock,65.0,40,0,None
E03383,S043,Gabriel Espinal Acuña,Customer Service,85.0,40,0,None
E03384,S043,Gabino Ureña Casillas,Customer Service,85.0,40,0,None
E03385,S043,Evelio Gabino Tórrez Toro,Supervisor,120.0,40,0,None
E03386,S043,Dra. Andrea Oquendo,Stock,65.0,40,0,None
E03387,S043,Berta Jiménez,Cashier,84.0,40,1,Floor
E03388,S043,Srita. Elisa Vigil,Supervisor,120.0,40,0,None
E03389,S043,Florencia Rosa Márquez,Cashier,75.0,40,0,None
E03390,S043,Julia Delia Valencia Barraza,Cashier,84.0,40,1,Floor
E03391,S043,Martín Camarillo,Supervisor,120.0,40,0,None
E03392,S043,Srita. María Elena Sotelo,Supervisor,120.0,40,0,None
E03393,S043,Anel Alvarado Chávez,Stock,65.0,40,0,None
E03394,S043,Pedro Gamboa Abrego,Cashier,75.0,40,0,None
E03395,S043,Ing. Martín Crespo,Floor,70.0,40,0,None
E03396,S043,Rubén Porfirio Velázquez Jimínez,Supervisor,120.0,40,0,None
E03397,S043,Elsa Elvira Villanueva,Customer Service,85.0,40,0,None
E03398,S043,Judith Treviño,Stock,65.0,40,0,None
E03399,S043,Srita. Luz Ferrer,Floor,70.0,40,0,None
E03400,S043,Bruno Saldivar Sánchez,Supervisor,120.0,40,0,None
E03401,S043,Ing. Emiliano Solorzano,Stock,65.0,40,0,None
E03402,S043,Claudia Preciado,Cashier,75.0,40,0,None
E03403,S043,Octavio Paz,Cashier,75.0,40,0,None
E03404,S043,Miguel Ángel Germán Barragán Villegas,Cashier,84.0,40,1,Floor
E03405,S043,Elsa Luisa Naranjo Echeverría,Floor,70.0,40,0,None
E03406,S043,María Eugenia Barela Barreto,Cashier,75.0,40,0,None
E03407,S043,José Carlos Miguel Ángel Reyes Correa,Floor,70.0,40,0,None
E03408,S043,Patricia Aragón Guajardo,Floor,70.0,40,0,None
E03409,S043,Dra. Susana Segovia,Supervisor,120.0,40,0,None
E03410,S043,Amanda Emilia Maya Cardenas,Customer Service,85.0,40,0,None
E03411,S043,Cornelio Jesús Maestas,Customer Service,85.0,40,0,None
E03412,S043,Mitzy Orellana,Stock,65.0,40,0,None
E03413,S043,Dr. Espartaco Salinas,Customer Service,85.0,40,0,None
E03414,S043,Ing. Germán Cotto,Floor,78.4,40,1,Cashier
E03415,S043,Sr. Porfirio López,Floor,70.0,40,0,None
E03416,S043,Itzel Hermelinda Villagómez Cepeda,Floor,78.4,40,1,Cashier
E03417,S043,Sra. Reina Saavedra,Floor,70.0,40,0,None
E03418,S043,Sra. Noelia Castro,Floor,70.0,40,0,None
E03419,S043,Elvira Vera,Supervisor,120.0,40,0,None
E03420,S043,Jaime Meléndez Alonzo,Floor,70.0,40,0,None
E03421,S043,Pascual Valle Candelaria,Supervisor,120.0,40,0,None
E03422,S043,Srita. Claudia Zúñiga,Stock,65.0,40,0,None
E03423,S043,Sr. Gregorio Soliz,Cashier,75.0,40,0,None
E03424,S043,Eric Montes Duarte,Stock,65.0,40,0,None
E03425,S043,Alejandro Barrera,Supervisor,120.0,40,0,None
E03426,S043,Sra. Esther Barragán,Floor,70.0,40,0,None
E03427,S043,Sr. Rubén Zaragoza,Floor,70.0,40,0,None
E03428,S043,Lic. Victoria Galindo,Supervisor,120.0,40,0,None
E03429,S043,Bruno Soto Ulibarri,Stock,65.0,40,0,None
E03430,S043,Renato Domínguez Valdez,Floor,78.4,40,1,Cashier
E03431,S043,Ing. Estefanía Domínguez,Floor,70.0,40,0,None
E03432,S043,Humberto José Eduardo Pacheco Blanco,Customer Service,85.0,40,0,None
E03433,S043,Lic. Juan Carlos Quiñones,Stock,65.0,40,0,None
E03434,S043,Renato del Río Esquibel,Stock,65.0,40,0,None
E03435,S043,Gonzalo Casares Tovar,Cashier,75.0,40,0,None
E03436,S043,Angélica Noemí Mares,Cashier,75.0,40,0,None
E03437,S043,Homero Teodoro Roque,Cashier,75.0,40,0,None
E03438,S043,Ing. Antonia Arroyo,Customer Service,85.0,40,0,None
E03439,S043,Rolando Casares,Stock,65.0,40,0,None
E03440,S043,Ing. Luis Meza,Customer Service,85.0,40,0,None
E03441,S044,Salma Elizondo,Floor,70.0,40,0,None
E03442,S044,Benito Alva,Cashier,75.0,40,0,None
E03443,S044,Sessa Zaragoza,Cashier,84.0,40,1,Floor
E03444,S044,Lic. Celia Aguayo,Cashier,84.0,40,1,Floor
E03445,S044,Ilse Ana Luisa Carrera,Floor,70.0,40,0,None
E03446,S044,Homero Jorge Luis Arellano Carrillo,Stock,65.0,40,0,None
E03447,S044,Enrique Meza,Stock,65.0,40,0,None
E03448,S044,Marisol Velásquez,Supervisor,120.0,40,0,None
E03449,S044,Helena Dalia Covarrubias,Cashier,75.0,40,0,None
E03450,S044,Sr. Gabino Corona,Cashier,84.0,40,1,Floor
E03451,S044,Paulina Mora,Cashier,75.0,40,0,None
E03452,S044,Adalberto Vigil,Floor,70.0,40,0,None
E03453,S044,Sra. Magdalena Burgos,Supervisor,120.0,40,0,None
E03454,S044,Srita. Dalia Piña,Stock,65.0,40,0,None
E03455,S044,Esperanza Nájera Arellano,Stock,65.0,40,0,None
E03456,S044,Renato Elias Caballero Iglesias,Cashier,75.0,40,0,None
E03457,S044,Francisca Victoria Rincón,Cashier,75.0,40,0,None
E03458,S044,Gabriel Sevilla,Stock,65.0,40,0,None
E03459,S044,Dra. Lucía Bueno,Supervisor,120.0,40,0,None
E03460,S044,Renato Castañeda Barrera,Cashier,75.0,40,0,None
E03461,S044,Hugo Carrero Ojeda,Cashier,84.0,40,1,Floor
E03462,S044,Ing. Jorge Madrid,Floor,78.4,40,1,Cashier
E03463,S044,Itzel Barraza,Floor,70.0,40,0,None
E03464,S044,Dr. Augusto Saavedra,Floor,70.0,40,0,None
E03465,S044,Bianca Medrano Padrón,Cashier,75.0,40,0,None
E03466,S044,Guadalupe Elena Laureano Muñiz,Cashier,75.0,40,0,None
E03467,S044,Sra. Vanesa Caldera,Cashier,75.0,40,0,None
E03468,S044,Daniel Lomeli Ochoa,Customer Service,85.0,40,0,None
E03469,S044,Srita. Carmen Ávalos,Customer Service,85.0,40,0,None
E03470,S044,Felipe Jonás Urbina Meza,Cashier,75.0,40,0,None
E03471,S044,Dolores Garrido Aguilar,Cashier,75.0,40,0,None
E03472,S044,Silvano Benjamín Galván Benavides,Floor,70.0,40,0,None
E03473,S044,Patricio Martín Urías Espino,Stock,65.0,40,0,None
E03474,S044,Elvia Emilia de la Torre Pizarro,Stock,65.0,40,0,None
E03475,S044,Elena Sotelo,Customer Service,85.0,40,0,None
E03476,S044,María Teresa Cecilia Esquibel Montañez,Floor,70.0,40,0,None
E03477,S044,Minerva Márquez,Stock,65.0,40,0,None
E03478,S044,Ana María Elena Márquez Figueroa,Cashier,75.0,40,0,None
E03479,S044,Fabiola Noemí Roybal Sevilla,Supervisor,120.0,40,0,None
E03480,S044,Barbara Baeza,Stock,65.0,40,0,None
E03481,S044,Lic. Felix Arenas,Stock,65.0,40,0,None
E03482,S044,Gregorio Esteban Cintrón,Floor,70.0,40,0,None
E03483,S044,Genaro Armando Marín Iglesias,Floor,78.4,40,1,Cashier
E03484,S044,Sra. Dulce María Santillán,Cashier,75.0,40,0,None
E03485,S044,Salvador Lucas Lomeli Maya,Stock,65.0,40,0,None
E03486,S044,Horacio Oswaldo Matías Carrero,Stock,65.0,40,0,None
E03487,S044,Teodoro Calderón Malave,Cashier,75.0,40,0,None
E03488,S044,Josefina Catalina Magaña,Cashier,75.0,40,0,None
E03489,S044,Arturo Rendón,Cashier,84.0,40,1,Floor
E03490,S044,Germán Jerónimo Castellanos,Stock,65.0,40,0,None
E03491,S044,Dr. Patricio Pérez,Floor,70.0,40,0,None
E03492,S044,Camilo Almaraz Corrales,Stock,65.0,40,0,None
E03493,S044,Caridad Domínguez,Supervisor,120.0,40,0,None
E03494,S044,Sra. Ana Macías,Stock,65.0,40,0,None
E03495,S044,Alvaro Baca Hernádez,Floor,70.0,40,0,None
E03496,S044,José Eduardo Pérez,Stock,65.0,40,0,None
E03497,S044,Ing. Jaime Marín,Cashier,75.0,40,0,None
E03498,S044,Dalia Ofelia Manzanares,Stock,65.0,40,0,None
E03499,S044,Miriam Salgado,Cashier,75.0,40,0,None
E03500,S044,Ana María Martha Cuellar,Customer Service,85.0,40,0,None
E03501,S044,Eloy Claudio Mejía,Cashier,75.0,40,0,None
E03502,S044,Vanesa Patiño,Customer Service,85.0,40,0,None
E03503,S044,María José Eloisa Ybarra Madrid,Supervisor,120.0,40,0,None
E03504,S044,Alma Elisa Herrera,Floor,78.4,40,1,Cashier
E03505,S044,Aldo David Limón Preciado,Customer Service,85.0,40,0,None
E03506,S044,Cristian Eric Archuleta Tirado,Floor,70.0,40,0,None
E03507,S044,Minerva Serrano,Supervisor,120.0,40,0,None
E03508,S044,Lic. Zoé Sosa,Floor,70.0,40,0,None
E03509,S044,Iván Eloy Véliz,Customer Service,85.0,40,0,None
E03510,S044,Sra. Miriam Fuentes,Cashier,75.0,40,0,None
E03511,S044,Estela Esmeralda Badillo,Floor,70.0,40,0,None
E03512,S044,Aida Helena Farías,Supervisor,120.0,40,0,None
E03513,S044,Gustavo Ponce,Customer Service,85.0,40,0,None
E03514,S044,Aldonza Emilia Arenas,Floor,70.0,40,0,None
E03515,S044,Dr. Pedro Franco,Stock,65.0,40,0,None
E03516,S044,Sr. Flavio Crespo,Stock,65.0,40,0,None
E03517,S044,Perla Posada,Floor,70.0,40,0,None
E03518,S044,Pamela Carolina Méndez Godoy,Customer Service,85.0,40,0,None
E03519,S044,Silvia Valle Moya,Cashier,84.0,40,1,Floor
E03520,S044,Srita. Yolanda Rivero,Floor,70.0,40,0,None
E03521,S045,Dra. Susana Botello,Supervisor,120.0,40,0,None
E03522,S045,Mario Vega,Stock,65.0,40,0,None
E03523,S045,Soledad Moya Sáenz,Stock,65.0,40,0,None
E03524,S045,Eugenio Bruno Zedillo Rolón,Floor,70.0,40,0,None
E03525,S045,Elena Yuridia Mares,Cashier,75.0,40,0,None
E03526,S045,César Soto Cintrón,Cashier,75.0,40,0,None
E03527,S045,Lucas Serrano Tejada,Cashier,75.0,40,0,None
E03528,S045,Lic. Gregorio Zamudio,Cashier,75.0,40,0,None
E03529,S045,Pascual Oswaldo Jasso Narváez,Floor,70.0,40,0,None
E03530,S045,Mitzy Brito Olivárez,Customer Service,85.0,40,0,None
E03531,S045,Liliana Adriana Padilla,Stock,65.0,40,0,None
E03532,S045,Cornelio Vicente Botello Narváez,Floor,70.0,40,0,None
E03533,S045,Joaquín Marcos Romo,Floor,78.4,40,1,Cashier
E03534,S045,Margarita Berríos,Customer Service,85.0,40,0,None
E03535,S045,Marcela Anel Casanova,Stock,65.0,40,0,None
E03536,S045,Virginia Carla Moreno Paredes,Floor,70.0,40,0,None
E03537,S045,Soledad Yuridia Estrada Urías,Cashier,84.0,40,1,Floor
E03538,S045,Rodrigo Villagómez,Cashier,75.0,40,0,None
E03539,S045,Fernando Arellano,Cashier,75.0,40,0,None
E03540,S045,Lic. Humberto Heredia,Customer Service,85.0,40,0,None
E03541,S045,Micaela Baca,Cashier,75.0,40,0,None
E03542,S045,Zoé Quiroz,Cashier,84.0,40,1,Floor
E03543,S045,Ilse Marín,Supervisor,120.0,40,0,None
E03544,S045,Dr. Jonás Estévez,Stock,65.0,40,0,None
E03545,S045,Victoria Lourdes Farías,Cashier,75.0,40,0,None
E03546,S045,Alicia Paola Montez Orozco,Supervisor,120.0,40,0,None
E03547,S045,Martín Wilfrido Uribe Merino,Floor,78.4,40,1,Cashier
E03548,S045,Daniel César Soto,Stock,65.0,40,0,None
E03549,S045,Ing. Alfredo Guajardo,Cashier,84.0,40,1,Floor
E03550,S045,Srita. Natividad Zúñiga,Cashier,75.0,40,0,None
E03551,S045,Irene Antonia Amador Carrero,Supervisor,120.0,40,0,None
E03552,S045,Lic. Salma Báez,Stock,65.0,40,0,None
E03553,S045,José Emilio Pascual Vera,Cashier,75.0,40,0,None
E03554,S045,Pilar Aguirre,Floor,70.0,40,0,None
E03555,S045,Nayeli Jaimes,Stock,65.0,40,0,None
E03556,S045,Silvia Leyva,Customer Service,85.0,40,0,None
E03557,S045,Srita. María Cristina Rico,Cashier,75.0,40,0,None
E03558,S045,Humberto Eloy Lugo,Customer Service,85.0,40,0,None
E03559,S045,Caridad Minerva Nájera Casárez,Stock,65.0,40,0,None
E03560,S045,Mauro Martínez,Floor,70.0,40,0,None
E03561,S045,Roberto Claudio Abrego,Stock,65.0,40,0,None
E03562,S045,Lic. Wendolin Negrete,Floor,70.0,40,0,None
E03563,S045,Eva Esquivel Trejo,Cashier,84.0,40,1,Floor
E03564,S045,Iván Ignacio Vásquez,Supervisor,120.0,40,0,None
E03565,S045,Elena Cabrera,Stock,65.0,40,0,None
E03566,S045,Ana Luisa Silvia Apodaca,Floor,70.0,40,0,None
E03567,S045,Bruno Cazares,Cashier,75.0,40,0,None
E03568,S045,Fabiola Laura Ulibarri,Cashier,75.0,40,0,None
E03569,S045,Ramón Reyes González,Cashier,75.0,40,0,None
E03570,S045,Gerónimo Villareal Véliz,Floor,70.0,40,0,None
E03571,S045,Mauro Mateo Castro Grijalva,Stock,65.0,40,0,None
E03572,S045,Gilberto Antonio Roybal,Floor,70.0,40,0,None
E03573,S045,Maximiliano Arroyo,Customer Service,85.0,40,0,None
E03574,S045,Francisco Julio Lozano Marín,Floor,70.0,40,0,None
E03575,S045,Mitzy María Luisa Suárez,Customer Service,85.0,40,0,None
E03576,S045,Ing. Teresa de Anda,Floor,78.4,40,1,Cashier
E03577,S045,José María Jacobo Cuellar,Customer Service,85.0,40,0,None
E03578,S045,Tania Ivonne Treviño,Stock,65.0,40,0,None
E03579,S045,Darío Julio César Garay Herrera,Cashier,75.0,40,0,None
E03580,S045,Nayeli Nava,Stock,65.0,40,0,None
E03581,S045,María José Julia Zapata Ávalos,Floor,70.0,40,0,None
E03582,S045,Genaro Rosas,Floor,78.4,40,1,Cashier
E03583,S045,Lic. Marisol Tejada,Floor,70.0,40,0,None
E03584,S045,Alfonso Arias,Customer Service,85.0,40,0,None
E03585,S045,Lic. Adela Granado,Floor,70.0,40,0,None
E03586,S045,Alvaro Zedillo,Floor,78.4,40,1,Cashier
E03587,S045,Elvia Campos,Floor,70.0,40,0,None
E03588,S045,Hernán Rolón,Floor,70.0,40,0,None
E03589,S045,David de la Crúz Espino,Stock,65.0,40,0,None
E03590,S045,Dr. Modesto Aguayo,Floor,70.0,40,0,None
E03591,S045,Ariadna Indira Benítez,Stock,65.0,40,0,None
E03592,S045,Mónica Montes,Cashier,84.0,40,1,Floor
E03593,S045,Dr. Isaac Camarillo,Floor,70.0,40,0,None
E03594,S045,Dr. José Manuél Castañeda,Floor,70.0,40,0,None
E03595,S045,Alicia Itzel Tamayo Pabón,Floor,70.0,40,0,None
E03596,S045,Yeni Ana Luisa Salinas,Cashier,75.0,40,0,None
E03597,S045,Zacarías Alejandro Solorzano Lara,Cashier,75.0,40,0,None
E03598,S045,Ing. Linda Montoya,Stock,65.0,40,0,None
E03599,S045,Ing. Benito Calderón,Floor,70.0,40,0,None
E03600,S045,Sonia Guevara Centeno,Floor,70.0,40,0,None
E03601,S046,Dr. Gonzalo Esparza,Floor,78.4,40,1,Cashier
E03602,S046,Araceli Pichardo,Stock,65.0,40,0,None
E03603,S046,Sr. Eric Verduzco,Floor,70.0,40,0,None
E03604,S046,Bernabé Canales,Supervisor,120.0,40,0,None
E03605,S046,Evelio Salas Ornelas,Floor,70.0,40,0,None
E03606,S046,Zeferino Vicente Llamas,Floor,70.0,40,0,None
E03607,S046,Srita. Frida Viera,Stock,65.0,40,0,None
E03608,S046,Lic. Gustavo Santiago,Floor,70.0,40,0,None
E03609,S046,Sr. Omar Posada,Cashier,75.0,40,0,None
E03610,S046,Srita. Amalia Paredes,Floor,70.0,40,0,None
E03611,S046,Ángel Galarza,Stock,65.0,40,0,None
E03612,S046,Lic. Rosalia Gurule,Floor,70.0,40,0,None
E03613,S046,Zoé Corona,Supervisor,120.0,40,0,None
E03614,S046,Dra. Angélica Ojeda,Stock,65.0,40,0,None
E03615,S046,Lic. Karina Prado,Stock,65.0,40,0,None
E03616,S046,Adriana Montenegro,Floor,70.0,40,0,None
E03617,S046,José Luis Jáquez,Cashier,75.0,40,0,None
E03618,S046,Mauricio Tafoya,Stock,65.0,40,0,None
E03619,S046,Ing. Elena Venegas,Floor,70.0,40,0,None
E03620,S046,Laura Celia Cotto,Cashier,75.0,40,0,None
E03621,S046,Jos Ríos López,Supervisor,120.0,40,0,None
E03622,S046,Ramiro Roberto Arce,Cashier,75.0,40,0,None
E03623,S046,Uriel Julio César Quesada Orosco,Supervisor,120.0,40,0,None
E03624,S046,Diana Iglesias Arce,Customer Service,85.0,40,0,None
E03625,S046,Lucía Bernal,Cashier,75.0,40,0,None
E03626,S046,Srita. Liliana Serrato,Cashier,75.0,40,0,None
E03627,S046,Ing. Ignacio Anaya,Supervisor,120.0,40,0,None
E03628,S046,Javier Bermúdez,Supervisor,120.0,40,0,None
E03629,S046,Hugo Gaona,Cashier,75.0,40,0,None
E03630,S046,Verónica Amelia Jurado Aragón,Cashier,84.0,40,1,Floor
E03631,S046,Dra. Micaela Mares,Cashier,75.0,40,0,None
E03632,S046,Elvira Rivas Enríquez,Floor,78.4,40,1,Cashier
E03633,S046,Yeni Irizarry Olmos,Cashier,75.0,40,0,None
E03634,S046,Pedro Amador Ceja,Cashier,75.0,40,0,None
E03635,S046,Ángel Enrique Armenta Alcala,Cashier,84.0,40,1,Floor
E03636,S046,Carlos Mauricio Armendáriz,Floor,70.0,40,0,None
E03637,S046,Dalia Prieto Beltrán,Floor,70.0,40,0,None
E03638,S046,Luis Miguel Esquibel Terán,Cashier,75.0,40,0,None
E03639,S046,Francisca Zavala,Cashier,75.0,40,0,None
E03640,S046,Ernesto Francisco Serrato,Cashier,84.0,40,1,Floor
E03641,S046,Mateo Francisco Mojica,Stock,65.0,40,0,None
E03642,S046,Ing. Miguel Ángel Menéndez,Floor,70.0,40,0,None
E03643,S046,Ing. Noelia Barela,Stock,65.0,40,0,None
E03644,S046,Citlali Lucio Nevárez,Stock,65.0,40,0,None
E03645,S046,Araceli Zapata Quiñones,Stock,65.0,40,0,None
E03646,S046,Claudia Segura,Cashier,75.0,40,0,None
E03647,S046,Sra. Eloisa Palomo,Cashier,75.0,40,0,None
E03648,S046,Gerónimo Pichardo,Cashier,75.0,40,0,None
E03649,S046,Hilda Arcelia Zambrano,Stock,65.0,40,0,None
E03650,S046,Eugenia Arenas,Stock,65.0,40,0,None
E03651,S046,Marisela Villegas Montez,Stock,65.0,40,0,None
E03652,S046,Sara Concepción Leal,Stock,65.0,40,0,None
E03653,S046,Ing. Eloy Holguín,Stock,65.0,40,0,None
E03654,S046,Alejandra Inés Rivas Riojas,Floor,78.4,40,1,Cashier
E03655,S046,Pablo Wilfrido Villa,Cashier,75.0,40,0,None
E03656,S046,Jacobo Gálvez Negrete,Supervisor,120.0,40,0,None
E03657,S046,Federico Gerónimo Cazares Carbajal,Customer Service,85.0,40,0,None
E03658,S046,Noelia Rangel Nazario,Cashier,75.0,40,0,None
E03659,S046,Barbara Estefanía Ortega Montalvo,Stock,65.0,40,0,None
E03660,S046,Alejandra Ortega,Cashier,75.0,40,0,None
E03661,S046,Olga Guajardo,Floor,70.0,40,0,None
E03662,S046,Benjamín Jaime Velasco,Supervisor,120.0,40,0,None
E03663,S046,Federico Camilo Arevalo,Stock,65.0,40,0,None
E03664,S046,Susana Camila Urrutia,Cashier,75.0,40,0,None
E03665,S046,Abel Eric Chavarría Regalado,Cashier,75.0,40,0,None
E03666,S046,Dr. Rodolfo Gollum,Cashier,75.0,40,0,None
E03667,S046,Irene Feliciano Guajardo,Cashier,75.0,40,0,None
E03668,S046,Raquel Esparza Vásquez,Cashier,84.0,40,1,Floor
E03669,S046,Dra. Olivia Apodaca,Floor,70.0,40,0,None
E03670,S046,Humberto Eduardo Rolón Martínez,Floor,78.4,40,1,Cashier
E03671,S046,Armando Flavio Negrón,Floor,78.4,40,1,Cashier
E03672,S046,Dra. Alicia Benavides,Cashier,75.0,40,0,None
E03673,S046,Blanca Paredes,Cashier,75.0,40,0,None
E03674,S046,Aurelio Serna Vallejo,Stock,65.0,40,0,None
E03675,S046,Omar Aguayo Menchaca,Stock,65.0,40,0,None
E03676,S046,Zeferino Roybal,Cashier,84.0,40,1,Floor
E03677,S046,Iván José Carlos Chapa Espinal,Stock,65.0,40,0,None
E03678,S046,Serafín Bernabé Madrigal Menéndez,Floor,70.0,40,0,None
E03679,S046,Enrique Alejandro Lomeli,Customer Service,85.0,40,0,None
E03680,S046,Mariana Espino Zarate,Cashier,75.0,40,0,None
E03681,S047,Joaquín Orosco,Cashier,75.0,40,0,None
E03682,S047,Judith Cantú,Floor,70.0,40,0,None
E03683,S047,Cristian Santillán,Floor,78.4,40,1,Cashier
E03684,S047,Aida Bianca Uribe Acosta,Cashier,75.0,40,0,None
E03685,S047,Alta  Gracia León,Stock,65.0,40,0,None
E03686,S047,Araceli Miranda Niño,Customer Service,85.0,40,0,None
E03687,S047,Antonio Cristobal Cabán,Floor,78.4,40,1,Cashier
E03688,S047,Marco Antonio Renato Arriaga Canales,Supervisor,120.0,40,0,None
E03689,S047,Gregorio Adalberto Esquivel,Supervisor,120.0,40,0,None
E03690,S047,Sra. Elvia Muro,Cashier,84.0,40,1,Floor
E03691,S047,Isabela Sanches,Cashier,75.0,40,0,None
E03692,S047,Salma Abigail Calvillo,Cashier,75.0,40,0,None
E03693,S047,Sr. Abel Zavala,Floor,78.4,40,1,Cashier
E03694,S047,Claudio Enrique Prado Muro,Stock,65.0,40,0,None
E03695,S047,Concepción Adela Castillo Samaniego,Stock,65.0,40,0,None
E03696,S047,Josefina Marisol Madrid Lemus,Cashier,75.0,40,0,None
E03697,S047,Dalia Munguía,Stock,65.0,40,0,None
E03698,S047,Susana Asunción Meza Pedroza,Stock,65.0,40,0,None
E03699,S047,Mauricio Rufino Cavazos Sánchez,Stock,65.0,40,0,None
E03700,S047,Mateo Óliver Rivero,Floor,70.0,40,0,None
E03701,S047,Julio César Julio César Gamboa,Stock,65.0,40,0,None
E03702,S047,Débora Laura Reyes,Floor,70.0,40,0,None
E03703,S047,Alejandro Arriaga Rodríquez,Stock,65.0,40,0,None
E03704,S047,Clemente Miguel Ángel Cisneros,Cashier,75.0,40,0,None
E03705,S047,Irma Alma Nava,Floor,70.0,40,0,None
E03706,S047,Ing. Mateo Manzanares,Stock,65.0,40,0,None
E03707,S047,Lic. Ariadna Mayorga,Floor,78.4,40,1,Cashier
E03708,S047,Federico Anguiano,Floor,70.0,40,0,None
E03709,S047,Lic. Óscar Barrientos,Customer Service,85.0,40,0,None
E03710,S047,Santiago Arturo Navarro Montoya,Cashier,75.0,40,0,None
E03711,S047,Dra. Virginia Quintanilla,Cashier,75.0,40,0,None
E03712,S047,Guadalupe Carmona,Stock,65.0,40,0,None
